Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
Dear Data: Week 7 (Musical Complaints / A Week of Complaints),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2014,".a: Ink and pencil on paper
.b: Ink on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.7a-b,Design,Architecture & Design,2016-10-17,Y,216732,http://www.moma.org/collection/works/216732,http://www.moma.org/media/W1siZiIsIjQwMzM2NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=18ca09ec4ccfe658,,,,,,,,,
Dear Data: Week 8 (Phone Addiction / A Week of Phone Addiction),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2014,".a: Ink, marker, and pencil on paper
.b: Ink and pencil on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.8a-b,Design,Architecture & Design,2016-10-17,Y,216733,http://www.moma.org/collection/works/216733,http://www.moma.org/media/W1siZiIsIjQwMzM2NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f1ba1a23c642f880,,,,,,,,,
Dear Data: Week 9 (Data Pals / A Week of Interaction: NYC),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2014,".a: Ink, pencil, and colored pencil on paper
.b: Ink and pencil on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.9a-b,Design,Architecture & Design,2016-10-17,Y,216734,http://www.moma.org/collection/works/216734,http://www.moma.org/media/W1siZiIsIjQwMzM2OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=605ec66446b94716,,,,,,,,,
Dear Data: Week 10 (To-Do Lists / A Week of To-Dos),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2014,".a: Ink, pencil, and marker on paper
.b: pencil, colored pencil, and ink on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.10a-b,Design,Architecture & Design,2016-10-17,Y,216735,http://www.moma.org/collection/works/216735,http://www.moma.org/media/W1siZiIsIjQwMzMzMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=512087846df0546f,,,,,,,,,
Dear Data: Week 11 (Emotional Data / A Week of Emotions/Feelings),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2014,".a: Ink, pencil, and marker on paper
.b: Ink and colored pencil on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.11a-b,Design,Architecture & Design,2016-10-17,Y,216736,http://www.moma.org/collection/works/216736,http://www.moma.org/media/W1siZiIsIjQwMzMzNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=69a26a08609ee408,,,,,,,,,
Dear Data: Week 12 (How Many People / A Week of People),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2014,".a: Ink, pencil, and marker on paper
.b: Ink and colored pencil on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.12a-b,Design,Architecture & Design,2016-10-17,Y,216737,http://www.moma.org/collection/works/216737,http://www.moma.org/media/W1siZiIsIjQwMzMzNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=49f69754433a0f3b,,,,,,,,,
Dear Data: Week 13 (I wish I... / A Week of Desires),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2014,".a: Ink, pencil, and marker on paper
.b: Ink and colored pencil on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.13a-b,Design,Architecture & Design,2016-10-17,Y,216738,http://www.moma.org/collection/works/216738,http://www.moma.org/media/W1siZiIsIjQwMzMzOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4d0a03c50ce4b5e5,,,,,,,,,
Dear Data: Week 14 (Abstract Productivity / A Week of Schedules),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2014,".a: Ink, pencil, and colored pencil on paper
.b: Ink on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.14a-b,Design,Architecture & Design,2016-10-17,Y,216739,http://www.moma.org/collection/works/216739,http://www.moma.org/media/W1siZiIsIjQwMzM0MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5f17dc5f575c5813,,,,,,,,,
Dear Data: Week 15 (Compliments /  A Week of Compliments),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2014,".a: Ink, pencil, and marker on paper
.b: Ink and colored pencil on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.15a-b,Design,Architecture & Design,2016-10-17,Y,216740,http://www.moma.org/collection/works/216740,http://www.moma.org/media/W1siZiIsIjQwMzM0MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=556b88d5ec3de594,,,,,,,,,
Dear Data: Week 16 (How Many Dresses /  A Week of Wardrobe),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2014,".a: Ink, pencil, colored pencil, and marker on paper
.b: Ink on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.16a-b,Design,Architecture & Design,2016-10-17,Y,216741,http://www.moma.org/collection/works/216741,http://www.moma.org/media/W1siZiIsIjQwMzM0NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3ffd97c2e5f850f6,,,,,,,,,
Dear Data: Week 17 (Food Preferences / A Week of Food Preferences),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2015,".a: Ink, pencil, colored pencil, and marker on paper
.b: Ink and colored pencil on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.17a-b,Design,Architecture & Design,2016-10-17,Y,216742,http://www.moma.org/collection/works/216742,http://www.moma.org/media/W1siZiIsIjQwMzM0NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7965a278a49ab233,,,,,,,,,
Dear Data: Week 18 (How Many Drinks / A Week of Drinking),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2015,".a: Ink, pencil, and marker on paper
.b: Ink and colored pencil on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.18a-b,Design,Architecture & Design,2016-10-17,Y,216743,http://www.moma.org/collection/works/216743,http://www.moma.org/media/W1siZiIsIjQwMzM0OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=686fc154edd07018,,,,,,,,,
Dear Data: Week 19 (Beauty and Makeup /  A Week of Beauty),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2015,".a: ink, pencil, lipstick, nail polish, eye pencil, mascara, blush, powder, coverstick, and cellophane tape on paper
.b: ink and colored pencil on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.19a-b,Design,Architecture & Design,2016-10-17,Y,216744,http://www.moma.org/collection/works/216744,http://www.moma.org/media/W1siZiIsIjQwMzM1MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3222d5bfa4a3bf25,,,,,,,,,
Dear Data: Week 20 (That's Interesting / A Week of Interests),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2015,".a: Cut and pasted paper collage, ink, and colored pencil on paper
.b: Cut and pasted paper collage, ink, and colored pencil on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.20a-b,Design,Architecture & Design,2016-10-17,Y,216745,http://www.moma.org/collection/works/216745,http://www.moma.org/media/W1siZiIsIjQwMzc5MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=cf60df4f5359d9c3,,,,,,,,,
Dear Data: Week 21 (My Image of the City / A Week About My London),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2015,".a: Ink and pencil on paper
.b: Cut and pasted paper collage, ink, and colored pencil on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.21a-b,Design,Architecture & Design,2016-10-17,Y,216746,http://www.moma.org/collection/works/216746,http://www.moma.org/media/W1siZiIsIjQwMzc5NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=cf7ec0d6c1d1fc09,,,,,,,,,
Dear Data: Week 22 (My Past / A Week of My Past Selves),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2015,".a: Ink, pencil, and marker on paper
.b: Ink and colored pencil on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.22a-b,Design,Architecture & Design,2016-10-17,Y,216747,http://www.moma.org/collection/works/216747,http://www.moma.org/media/W1siZiIsIjQwMzc5NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5d5b8d29e3fd9f77,,,,,,,,,
Dear Data: Week 23 (Be Nice[r] / A Week of Being Nice),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2015,".a: Ink, pencil, and marker on paper
.b: Ink and colored pencil on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.23a-b,Design,Architecture & Design,2016-10-17,Y,216748,http://www.moma.org/collection/works/216748,http://www.moma.org/media/W1siZiIsIjQwMzc5OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=24cd5f7edbd8f13c,,,,,,,,,
Dear Data: Week 24 (Doors' Patterns / A Week of Doors-Spaces),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2015,".a: Ink, pencil, and marker on paper
.b: Ink and colored pencil on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.24a-b,Design,Architecture & Design,2016-10-17,Y,216749,http://www.moma.org/collection/works/216749,http://www.moma.org/media/W1siZiIsIjQwMzgwMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3068c6874b7bb2ed,,,,,,,,,
Dear Data: Week 25 (My Friends / A Week of Friends),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2015,".a: Ink, pencil, and marker on paper
.b: Ink and colored pencil on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.25a-b,Design,Architecture & Design,2016-10-17,Y,216750,http://www.moma.org/collection/works/216750,http://www.moma.org/media/W1siZiIsIjQwMzgwMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f72418c0a9cc6678,,,,,,,,,
Dear Data: Week 26 (Workspace / A Week of Workspace),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2015,".a: Ink, pencil, and marker on paper
.b: Ink, marker, and colored pencil on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.26a-b,Design,Architecture & Design,2016-10-17,Y,216751,http://www.moma.org/collection/works/216751,http://www.moma.org/media/W1siZiIsIjQwMzgwNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6fc6a2b97a800d6e,,,,,,,,,
Dear Data: Week 27 (Media / A Week of Media),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2015,".a: Ink, pencil, and marker on paper
.b: Ink, marker, and colored pencil on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.27a-b,Design,Architecture & Design,2016-10-17,Y,216752,http://www.moma.org/collection/works/216752,http://www.moma.org/media/W1siZiIsIjQwMzgwNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9cd69f6300131ec5,,,,,,,,,
Dear Data: Week 28 (Smiling To Strangers / A Week of Smiles),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2015,".a: Ink, pencil, and marker on paper
.b: Ink, marker, and colored pencil on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.28a-b,Design,Architecture & Design,2016-10-17,Y,216753,http://www.moma.org/collection/works/216753,http://www.moma.org/media/W1siZiIsIjQwMzgwOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=22bf21c675862c2a,,,,,,,,,
Dear Data: Week 29 (My Boyfriend / A Week of My Husband),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2015,".a: Ink, pencil, and marker on paper
.b: Ink, marker, and colored pencil on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.29a-b,Design,Architecture & Design,2016-10-17,Y,216754,http://www.moma.org/collection/works/216754,http://www.moma.org/media/W1siZiIsIjQwMzgxMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4376d66dc531446b,,,,,,,,,
Dear Data: Week 30 (My Time Alone / A Week of Being Alone),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2015,".a: Ink, pencil, and marker on paper
.b: Ink, marker, and colored pencil on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.30a-b,Design,Architecture & Design,2016-10-17,Y,216755,http://www.moma.org/collection/works/216755,http://www.moma.org/media/W1siZiIsIjQwNDc3MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=038afb6e235e1052,,,,,,,,,
Dear Data: Week 31 (Positive Feelings / A Week of Positive Thoughts),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2015,".a: Ink, pencil, and marker on paper
.b: Ink, marker, and colored pencil on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.31a-b,Design,Architecture & Design,2016-10-17,Y,216756,http://www.moma.org/collection/works/216756,http://www.moma.org/media/W1siZiIsIjQwNDc3NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7b1e3cb1c4557910,,,,,,,,,
Dear Data: Week 32 (The Sounds I Can Hear / A Week of Sounds),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2015,".a: Ink, pencil, and marker on paper
.b: Ink, marker, and colored pencil on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.32a-b,Design,Architecture & Design,2016-10-17,Y,216757,http://www.moma.org/collection/works/216757,http://www.moma.org/media/W1siZiIsIjQwNDc3NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f7d4730b76f22114,,,,,,,,,
Dear Data: Week 33 (Envious / A Week of Envy),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2015,".a: Ink, pencil, colored pencil, and marker on paper
.b: Ink, marker, and colored pencil on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.33a-b,Design,Architecture & Design,2016-10-17,Y,216758,http://www.moma.org/collection/works/216758,http://www.moma.org/media/W1siZiIsIjQwNDc3OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ea23a55f831d6468,,,,,,,,,
Dear Data: Week 34 (Urban Animals / A Week of Urban Wildlife),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2015,".a: Ink, pencil, and marker on paper
.b: Ink, marker, and colored pencil on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.34a-b,Design,Architecture & Design,2016-10-17,Y,216759,http://www.moma.org/collection/works/216759,http://www.moma.org/media/W1siZiIsIjQwNDc4MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=790a0ec6437991a9,,,,,,,,,
Dear Data: Week 35 (Getting Dressed / A Week of Wardrobe Changes),"Giorgia Lupi, Stefanie Posavec","67122, 39150","(Italian, born 1981) (American, born 1981)",(Italian) (American),(1981) (1981),(0) (0),(Female) (Female),2015,".a: Ink, pencil, and marker on paper
.b: Ink, marker, pencil, and colored pencil on paper",".a (Giorgia to Stefanie): 5 1/2 × 8 1/2"" (14 × 21.6 cm)
.b (Stefanie to Giorgia): 5 7/8 × 8 1/4"" (14.9 × 21 cm)",Committee on Architecture and Design Funds,962.2016.35a-b,Design,Architecture & Design,2016-10-17,Y,216760,http://www.moma.org/collection/works/216760,http://www.moma.org/media/W1siZiIsIjQwNDc4MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ffc5be097502d6e4,,,,,,,,,
